,country,continent,year,lifeExp,pop,gdpPercap
8984,Sao Tome and Principe聖多美普林西比(聖普),Africa,1970,55.7,74272,1474
8994,Sao Tome and Principe聖多美普林西比(聖普),Africa,1980,59.6,93874,1829
9004,Sao Tome and Principe聖多美普林西比(聖普),Africa,1990,62.3,119871,1464
9014,Sao Tome and Principe聖多美普林西比(聖普),Africa,2000,63.9,160466,1347
9024,Sao Tome and Principe聖多美普林西比(聖普),Africa,2010,67.4,180371,1525
9034,Sao Tome and Principe聖多美普林西比(聖普),Africa,2020,70.6,219159,1165
9044,Sao Tome and Principe聖多美普林西比(聖普),Africa,2030,73.0,268244,1880
9047,Saudi Arabia沙烏地阿拉伯,Asia,1950,38.7,3985277,5780
9057,Saudi Arabia沙烏地阿拉伯,Asia,1960,44.7,4733677,10239
9067,Saudi Arabia沙烏地阿拉伯,Asia,1970,52.3,6130933,21664
9077,Saudi Arabia沙烏地阿拉伯,Asia,1980,61.3,10004205,33883
9087,Saudi Arabia沙烏地阿拉伯,Asia,1990,67.8,16015412,23384
9097,Saudi Arabia沙烏地阿拉伯,Asia,2000,71.2,23192822,19643
9107,Saudi Arabia沙烏地阿拉伯,Asia,2010,73.9,27421461,21377
9117,Saudi Arabia沙烏地阿拉伯,Asia,2020,75.3,34813871,20490
9127,Saudi Arabia沙烏地阿拉伯,Asia,2030,76.5,39322338,22287
9130,Senegal塞內加爾,Africa,1950,36.5,2735189,1403
9140,Senegal塞內加爾,Africa,1960,40.6,3279965,1620
9150,Senegal塞內加爾,Africa,1970,44.9,4339554,1604
9160,Senegal塞內加爾,Africa,1980,51.0,5793012,1536
9170,Senegal塞內加爾,Africa,1990,57.2,7853291,1397
9180,Senegal塞內加爾,Africa,2000,61.0,10336148,1469
9190,Senegal塞內加爾,Africa,2010,64.3,12678148,1680
9200,Senegal塞內加爾,Africa,2020,68.2,16743927,1430
9210,Senegal塞內加爾,Africa,2030,71.1,21551460,2955
9213,Serbia塞爾維亞,Europe,1950,56.5,6839747,3022
9223,Serbia塞爾維亞,Europe,1960,63.4,7478090,5766
9233,Serbia塞爾維亞,Europe,1970,68.0,8176462,9510
9243,Serbia塞爾維亞,Europe,1980,70.2,8894241,14301
9253,Serbia塞爾維亞,Europe,1990,71.5,9588151,11943
9263,Serbia塞爾維亞,Europe,2000,72.8,10201573,7507
9273,Serbia塞爾維亞,Europe,2010,74.3,8991254,9143
9283,Serbia塞爾維亞,Europe,2020,76.6,8737371,6900
9293,Serbia塞爾維亞,Europe,2030,80.1,8250431,8450
9296,Sierra Leone獅子山,Africa,1950,29.8,2122849,830
9306,Sierra Leone獅子山,Africa,1960,32.3,2399008,1072
9316,Sierra Leone獅子山,Africa,1970,34.9,2792284,1295
9326,Sierra Leone獅子山,Africa,1980,37.8,3335072,1418
9336,Sierra Leone獅子山,Africa,1990,39.0,4104092,1159
9346,Sierra Leone獅子山,Africa,2000,40.6,5046740,650
9356,Sierra Leone獅子山,Africa,2010,49.4,6415634,769
9366,Sierra Leone獅子山,Africa,2020,55.1,7976983,400
9376,Sierra Leone獅子山,Africa,2030,59.3,9648691,1140
9379,Singapore新加坡,Asia,1950,59.3,1106600,2104
9389,Singapore新加坡,Asia,1960,64.8,1628492,3342
9399,Singapore新加坡,Asia,1970,68.9,2082480,7150
9409,Singapore新加坡,Asia,1980,71.4,2521241,13586
9419,Singapore新加坡,Asia,1990,74.9,3059340,22407
9429,Singapore新加坡,Asia,2000,78.1,4039589,35022
9439,Singapore新加坡,Asia,2010,81.5,5131172,50065
9449,Singapore新加坡,Asia,2020,83.3,5850342,58500
9459,Singapore新加坡,Asia,2030,83.8,6262466,73000
9462,Slovak Republic斯洛伐克,Europe,1950,63.1,3537737,4667
9472,Slovak Republic斯洛伐克,Europe,1960,69.2,4080141,6926
9482,Slovak Republic斯洛伐克,Europe,1970,70.6,4532955,9170
9492,Slovak Republic斯洛伐克,Europe,1980,70.7,4959947,11178
9502,Slovak Republic斯洛伐克,Europe,1990,71.3,5261460,10514
9512,Slovak Republic斯洛伐克,Europe,2000,73.4,5399235,13034
9522,Slovak Republic斯洛伐克,Europe,2010,75.1,5404294,19269
9532,Slovak Republic斯洛伐克,Europe,2020,77.5,5459642,19300
9542,Slovak Republic斯洛伐克,Europe,2030,78.5,5403400,25900
9545,Slovenia斯洛維尼亞,Europe,1950,64.7,1469118,3556
9555,Slovenia斯洛維尼亞,Europe,1960,68.6,1563005,6786
9565,Slovenia斯洛維尼亞,Europe,1970,69.6,1675471,11192
9575,Slovenia斯洛維尼亞,Europe,1980,71.0,1815519,16831
9585,Slovenia斯洛維尼亞,Europe,1990,73.1,1977874,16000
9595,Slovenia斯洛維尼亞,Europe,2000,76.1,2011543,19260
9605,Slovenia斯洛維尼亞,Europe,2010,79.4,2043337,26114
9615,Slovenia斯洛維尼亞,Europe,2020,82.1,2078938,25000
9625,Slovenia斯洛維尼亞,Europe,2030,85.6,2056193,35000
9628,Somalia索馬利亞,Africa,1950,32.2,2506594,1087
9638,Somalia索馬利亞,Africa,1960,36.2,2960258,1325
9648,Somalia索馬利亞,Africa,1970,40.2,3675632,1267
9658,Somalia索馬利亞,Africa,1980,42.6,5238802,1286
9668,Somalia索馬利亞,Africa,1990,41.6,6428623,993
9678,Somalia索馬利亞,Africa,2000,45.1,7305392,901
9688,Somalia索馬利亞,Africa,2010,54.3,12043883,1025
9698,Somalia索馬利亞,Africa,2020,57.8,15893222,1369
9708,Somalia索馬利亞,Africa,2030,61.4,21191037,1893
9711,Somaliland索馬里蘭,Africa,1950,43.8,14244535,4421
9721,Somaliland索馬里蘭,Africa,1960,49.2,17474614,5656
9731,Somaliland索馬里蘭,Africa,1970,53.0,22760414,7505
9741,Somaliland索馬里蘭,Africa,1980,57.1,29535990,8352
9751,Somaliland索馬里蘭,Africa,1990,61.5,38351847,7465
9761,Somaliland索馬里蘭,Africa,2000,56.1,1957160,9584
9771,Somaliland索馬里蘭,Africa,2010,57.7,2630259,12880
9781,Somaliland索馬里蘭,Africa,2020,64.5,3534848,17309
9791,Somaliland索馬里蘭,Africa,2030,67.7,4750540,23262
9794,South Africa南非,Africa,1950,43.8,14244535,4421
9804,South Africa南非,Africa,1960,49.2,17474614,5656
9814,South Africa南非,Africa,1970,53.0,22760414,7505
9824,South Africa南非,Africa,1980,57.1,29535990,8352
9834,South Africa南非,Africa,1990,61.5,38351847,7465
9844,South Africa南非,Africa,2000,56.1,43794175,7618
9854,South Africa南非,Africa,2010,57.7,51216964,8789
9864,South Africa南非,Africa,2020,64.5,59308690,7180
9874,South Africa南非,Africa,2030,67.7,65956081,8160
9877,Spain西班牙,Europe,1950,64.3,28529470,3542
9887,Spain西班牙,Europe,1960,68.5,30631482,5242
9897,Spain西班牙,Europe,1970,72.4,33848007,9581
9907,Spain西班牙,Europe,1980,75.5,37365586,13650
9917,Spain西班牙,Europe,1990,77.3,39281944,17468
9927,Spain西班牙,Europe,2000,79.4,40033687,23079
9937,Spain西班牙,Europe,2010,81.6,46931015,29953
9947,Spain西班牙,Europe,2020,83.7,46754778,31100
9957,Spain西班牙,Europe,2030,85.2,46230140,40100
9960,Sri Lanka斯里蘭卡,Asia,1950,56.1,7961942,1088
9970,Sri Lanka斯里蘭卡,Asia,1960,61.9,9904580,1074
9980,Sri Lanka斯里蘭卡,Asia,1970,64.7,12504998,1182
9990,Sri Lanka斯里蘭卡,Asia,1980,67.6,14892825,1528
10000,Sri Lanka斯里蘭卡,Asia,1990,69.8,17150358,2043
10010,Sri Lanka斯里蘭卡,Asia,2000,70.7,19225532,2875
10020,Sri Lanka斯里蘭卡,Asia,2010,75.4,20261737,3980
10030,Sri Lanka斯里蘭卡,Asia,2020,77.1,21413249,3950
10040,Sri Lanka斯里蘭卡,Asia,2030,78.8,22023016,5900
10043,Sudan蘇丹,Africa,1950,38.2,8484267,1554
10053,Sudan蘇丹,Africa,1960,40.4,10611293,1884
10063,Sudan蘇丹,Africa,1970,44.2,13844663,1671
10073,Sudan蘇丹,Africa,1980,49.3,19062226,2019
10083,Sudan蘇丹,Africa,1990,52.8,26826937,1498
10093,Sudan蘇丹,Africa,2000,56.0,35118470,1849
10103,Sudan蘇丹,Africa,2010,62.8,34545013,2383
10113,Sudan蘇丹,Africa,2020,65.5,43849260,1600
10123,Sudan蘇丹,Africa,2030,67.7,55253529,3460
10126,Swaziland史瓦帝尼王國,Africa,1950,40.6,269843,1110
10136,Swaziland史瓦帝尼王國,Africa,1960,44.4,352700,1612
10146,Swaziland史瓦帝尼王國,Africa,1970,48.4,456339,3064
10156,Swaziland史瓦帝尼王國,Africa,1980,54.4,610511,3850
10166,Swaziland史瓦帝尼王國,Africa,1990,58.2,889146,3726
10176,Swaziland史瓦帝尼王國,Africa,2000,48.0,1099956,4028
10186,Swaziland史瓦帝尼王國,Africa,2010,46.0,1064837,4590
10196,Swaziland史瓦帝尼王國,Africa,2020,60.6,1160164,4750
10206,Swaziland史瓦帝尼王國,Africa,2030,75.2,1297835,5670
10209,Sweden瑞典,Europe,1950,71.6,7104273,7974
10219,Sweden瑞典,Europe,1960,73.0,7482474,11362
10229,Sweden瑞典,Europe,1970,74.5,8020548,16803
10239,Sweden瑞典,Europe,1980,76.03,8295815,19943
10249,Sweden瑞典,Europe,1990,77.77,8599881,23763
10259,Sweden瑞典,Europe,2000,79.78,8931553,27712
10269,Sweden瑞典,Europe,2010,81.45,9390168,39889
10279,Sweden瑞典,Europe,2020,82.86,10099265,56000
10289,Sweden瑞典,Europe,2030,84.34,10629981,80510
10292,Switzerland瑞士,Europe,1950,69.24,4794600,13464
10302,Switzerland瑞士,Europe,1960,71.02,5450000,19422
10312,Switzerland瑞士,Europe,1970,73.38,6266040,25504
10322,Switzerland瑞士,Europe,1980,75.88,6407445,27832
10332,Switzerland瑞士,Europe,1990,77.78,6857245,31236
10342,Switzerland瑞士,Europe,2000,80.12,7294559,33543
10352,Switzerland瑞士,Europe,2010,82.25,7808675,47981
10362,Switzerland瑞士,Europe,2020,84.16,8654622,77200
10372,Switzerland瑞士,Europe,2030,86.18,9185115,89900
10375,Syria敘利亞,Asia,1950,44.92,3641149,1454
10385,Syria敘利亞,Asia,1960,49.5,4560736,2163
10395,Syria敘利亞,Asia,1970,55.84,6293028,2296
10405,Syria敘利亞,Asia,1980,63.23,8819298,3535
10415,Syria敘利亞,Asia,1990,68.34,12428576,3251
10425,Syria敘利亞,Asia,2000,72.44,16325895,4060
10435,Syria敘利亞,Asia,2010,72.11,21362529,3847
10445,Syria敘利亞,Asia,2020,73.4,17500658,2891
10455,Syria敘利亞,Asia,2030,81.52,26676565,3479
10458,Taiwan台灣(中華民國),Asia,1950,56.94,8529962,1087
10468,Taiwan台灣(中華民國),Asia,1960,64.08,11217049,1697
10478,Taiwan台灣(中華民國),Asia,1970,68.63,14595100,3495
10488,Taiwan台灣(中華民國),Asia,1980,71.53,17814912,6694
10498,Taiwan台灣(中華民國),Asia,1990,73.92,20315270,13551
10508,Taiwan台灣(中華民國),Asia,2000,76.29,22123985,22024
10518,Taiwan台灣(中華民國),Asia,2010,78.62,23187551,28647
10528,Taiwan台灣(中華民國),Asia,2020,80.57,23816775,29172
10538,Taiwan台灣(中華民國),Asia,2030,82.47,24011258,36935
10541,Tanzania坦尚尼亞,Africa,1950,40.51,8302525,724
10551,Tanzania坦尚尼亞,Africa,1960,43.74,10299505,713
10561,Tanzania坦尚尼亞,Africa,1970,46.87,13866881,889
10571,Tanzania坦尚尼亞,Africa,1980,50.33,18758455,910
10581,Tanzania坦尚尼亞,Africa,1990,50.88,25179536,828
10591,Tanzania坦尚尼亞,Africa,2000,49.18,33031023,855
10601,Tanzania坦尚尼亞,Africa,2010,58.58,44346525,1086
10611,Tanzania坦尚尼亞,Africa,2020,66.09,59734218,1061
10621,Tanzania坦尚尼亞,Africa,2030,71.45,79162725,1466
10624,Thailand泰國,Asia,1950,49.74,21269002,743
10634,Thailand泰國,Asia,1960,55.09,27574805,919
10644,Thailand泰國,Asia,1970,59.56,37175391,1433
10654,Thailand泰國,Asia,1980,63.76,46955610,2220
10664,Thailand泰國,Asia,1990,66.81,55164394,3963
10674,Thailand泰國,Asia,2000,68.15,61770720,5889
10684,Thailand泰國,Asia,2010,74.18,67195028,7219
10694,Thailand泰國,Asia,2020,77.43,69799978,6450
10704,Thailand泰國,Asia,2030,79.91,70345536,7950
10707,Togo多哥,Africa,1950,37.55,1198713,833
10717,Togo多哥,Africa,1960,42.84,1459837,1011
10727,Togo多哥,Africa,1970,48.56,1928031,1581
10737,Togo多哥,Africa,1980,54.44,2510292,1420
10747,Togo多哥,Africa,1990,57.61,3510237,1101
10757,Togo多哥,Africa,2000,57.89,4714783,925
10767,Togo多哥,Africa,2010,57.47,6421679,836
10777,Togo多哥,Africa,2020,61.3,8278724,620
10787,Togo多哥,Africa,2030,64.01,10421916,1330
10790,Trinidad and Tobago千里達及托巴哥(千里達),Americas,1950,58.02,642450,2592
10800,Trinidad and Tobago千里達及托巴哥(千里達),Americas,1960,63.66,838459,4639
10810,Trinidad and Tobago千里達及托巴哥(千里達),Americas,1970,65.7,969181,6220
10820,Trinidad and Tobago千里達及托巴哥(千里達),Americas,1980,68.62,1085491,8632
10830,Trinidad and Tobago千里達及托巴哥(千里達),Americas,1990,69.75,1186736,7378
10840,Trinidad and Tobago千里達及托巴哥(千里達),Americas,2000,69.17,1116340,10393
10850,Trinidad and Tobago千里達及托巴哥(千里達),Americas,2010,71.95,1328147,14283
10860,Trinidad and Tobago千里達及托巴哥(千里達),Americas,2020,73.65,1399488,14900
10870,Trinidad and Tobago千里達及托巴哥(千里達),Americas,2030,75.0,1413415,16450
10873,Tunisia突尼西亞,Africa,1950,43.6,3627335,1498
10883,Tunisia突尼西亞,Africa,1960,48.59,4152271,1554
10893,Tunisia突尼西亞,Africa,1970,54.18,5096899,2425
10903,Tunisia突尼西亞,Africa,1980,62.36,6442483,3384
10913,Tunisia突尼西亞,Africa,1990,68.76,8203837,4124
10923,Tunisia突尼西亞,Africa,2000,72.61,9555013,5384
10933,Tunisia突尼西亞,Africa,2010,75.04,10635244,6921
10943,Tunisia突尼西亞,Africa,2020,76.9,11818619,6600
10953,Tunisia突尼西亞,Africa,2030,78.84,12755757,7230
10956,Turkey土耳其,Europe,1950,41.79,22215277,1869
10966,Turkey土耳其,Europe,1960,50.49,28141593,2281
10976,Turkey土耳其,Europe,1970,55.94,35860299,3201
10986,Turkey土耳其,Europe,1980,60.42,45358888,4252
10996,Turkey土耳其,Europe,1990,64.93,56060018,5443
11006,Turkey土耳其,Europe,2000,70.04,65604416,6545
11016,Turkey土耳其,Europe,2010,74.51,72326988,10093
11026,Turkey土耳其,Europe,2020,77.99,84339067,14900
11036,Turkey土耳其,Europe,2030,80.75,89157785,21700
11039,Uganda烏干達,Africa,1950,38.94,5804397,719
11049,Uganda烏干達,Africa,1960,44.23,7283479,770
11059,Uganda烏干達,Africa,1970,49.83,9674289,934
11069,Uganda烏干達,Africa,1980,50.05,12346743,747
11079,Uganda烏干達,Africa,1990,49.9,17064534,634
11089,Uganda烏干達,Africa,2000,46.52,23328023,883
11099,Uganda烏干達,Africa,2010,57.1,32428167,1057
11109,Uganda烏干達,Africa,2020,63.89,45741007,1060
11119,Uganda烏干達,Africa,2030,68.46,59437928,1450
11122,United Kingdom英國,Europe,1950,68.68,50409600,9458
11132,United Kingdom英國,Europe,1960,70.62,52547200,12000
11142,United Kingdom英國,Europe,1970,71.75,55631000,15194
11152,United Kingdom英國,Europe,1980,73.53,56275422,17911
11162,United Kingdom英國,Europe,1990,75.85,57512457,22289
11172,United Kingdom英國,Europe,2000,77.97,59470765,28117
11182,United Kingdom英國,Europe,2010,80.4,63459808,35825
11192,United Kingdom英國,Europe,2020,81.26,67886011,39800
11202,United Kingdom英國,Europe,2030,81.26,70485490,61700
11205,United States美國,Americas,1950,68.02,157532600,13648
11215,United States美國,Americas,1960,69.92,180716400,15643
11225,United States美國,Americas,1970,71.11,205422400,20896
11235,United States美國,Americas,1980,74.14,227408301,24635
11245,United States美國,Americas,1990,75.66,251257927,31156
11255,United States美國,Americas,2000,77.11,281770020,37765
11265,United States美國,Americas,2010,78.54,309011475,46166
11275,United States美國,Americas,2020,78.54,331002651,53240
11285,United States美國,Americas,2030,78.54,349641876,61400
11288,Uruguay烏拉圭,Americas,1950,65.68,2232565,5543
11298,Uruguay烏拉圭,Americas,1960,67.77,2529063,5822
11308,Uruguay烏拉圭,Americas,1970,68.59,2797147,5600
11318,Uruguay烏拉圭,Americas,1980,70.28,2921806,6754
11328,Uruguay烏拉圭,Americas,1990,72.42,3107618,7863
11338,Uruguay烏拉圭,Americas,2000,74.87,3322986,8328
11348,Uruguay烏拉圭,Americas,2010,76.75,3359275,11608
11358,Uruguay烏拉圭,Americas,2020,78.05,3473730,14100
11368,Uruguay烏拉圭,Americas,2030,79.43,3569471,15800
11371,Venezuela委內瑞拉,Americas,1950,53.96,5419168,6845
11381,Venezuela委內瑞拉,Americas,1960,59.62,7567092,8975
11391,Venezuela委內瑞拉,Americas,1970,64.82,10793210,10120
11401,Venezuela委內瑞拉,Americas,1980,68.12,14773885,11949
11411,Venezuela委內瑞拉,Americas,1990,70.77,19323411,10394
11421,Venezuela委內瑞拉,Americas,2000,72.52,23522361,9229
11431,Venezuela委內瑞拉,Americas,2010,73.13,28439940,12068
11441,Venezuela委內瑞拉,Americas,2020,71.89,28435940,10000
11451,Venezuela委內瑞拉,Americas,2030,70.71,33626469,8915
11454,Vietnam越南,Asia,1950,39.42,26226439,577
11464,Vietnam越南,Asia,1960,44.37,31877101,734
11474,Vietnam越南,Asia,1970,49.29,42578572,675
11484,Vietnam越南,Asia,1980,57.6,53898711,710
11494,Vietnam越南,Asia,1990,65.73,67095033,922
11504,Vietnam越南,Asia,2000,72.08,78964487,1613
11514,Vietnam越南,Asia,2010,74.84,87967651,2352
11524,Vietnam越南,Asia,2020,75.47,97338579,1990
11534,Vietnam越南,Asia,2030,76.23,104163519,2390
11537,West Bank and Gaza巴勒斯坦領土,Asia,1950,42.16,1010185,1391
11547,West Bank and Gaza巴勒斯坦領土,Asia,1960,47.14,1108056,2050
11557,West Bank and Gaza巴勒斯坦領土,Asia,1970,54.57,1110798,2940
11567,West Bank and Gaza巴勒斯坦領土,Asia,1980,62.95,1359962,4075
11577,West Bank and Gaza巴勒斯坦領土,Asia,1990,68.65,1939351,5653
11587,West Bank and Gaza巴勒斯坦領土,Asia,2000,71.86,3164165,5554
11597,West Bank and Gaza巴勒斯坦領土,Asia,2010,72.79,41034933,3028
11607,West Bank and Gaza巴勒斯坦領土,Asia,2020,74.21,44598032,3098
11617,West Bank and Gaza巴勒斯坦領土,Asia,2030,75.76,48954034,3761
11620,"Yemen, Rep.葉門",Asia,1950,31.98,4943429,772
11630,"Yemen, Rep.葉門",Asia,1960,34.7,5871285,817
11640,"Yemen, Rep.葉門",Asia,1970,38.7,7140559,1104
11650,"Yemen, Rep.葉門",Asia,1980,47.14,9156167,1918
11660,"Yemen, Rep.葉門",Asia,1990,54.53,12508534,1916
11670,"Yemen, Rep.葉門",Asia,2000,59.39,17551353,2188
11680,"Yemen, Rep.葉門",Asia,2010,65.55,23154855,1869
11690,"Yemen, Rep.葉門",Asia,2020,66.12,29825964,513
11700,"Yemen, Rep.葉門",Asia,2030,66.22,36406888,772
11703,Zambia尚比亞,Africa,1950,41.22,2651600,1082
11713,Zambia尚比亞,Africa,1960,45.24,3259000,1396
11723,Zambia尚比亞,Africa,1970,49.17,4263898,1775
11733,Zambia尚比亞,Africa,1980,51.65,5746864,1481
11743,Zambia尚比亞,Africa,1990,47.99,7937660,1212
11753,Zambia尚比亞,Africa,2000,39.61,10124602,1072
11763,Zambia尚比亞,Africa,2010,55.66,13605984,1368
11773,Zambia尚比亞,Africa,2020,64.44,18383955,1600
11783,Zambia尚比亞,Africa,2030,69.11,24325505,1810
11786,Zimbabwe辛巴威,Africa,1950,47.64,3060507,362
11796,Zimbabwe辛巴威,Africa,1960,51.6,4025178,524
11806,Zimbabwe辛巴威,Africa,1970,54.98,5514854,708
11816,Zimbabwe辛巴威,Africa,1980,61.56,8584460,739
11826,Zimbabwe辛巴威,Africa,1990,52.24,11124705,753
11836,Zimbabwe辛巴威,Africa,2000,42.09,12157311,551
11846,Zimbabwe辛巴威,Africa,2010,50.64,12697723,648
11856,Zimbabwe辛巴威,Africa,2020,61.96,14862924,950
11866,Zimbabwe辛巴威,Africa,2030,65.79,17596447,1724
